id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3643373,2,2016-01-02 18:39:05,2016-01-02 18:53:27,5,-73.9916000366211,40.729637145996094,-73.99153900146484,40.74924850463867,N,862
id1187982,2,2016-01-14 11:11:40,2016-01-14 11:28:54,1,-73.97123718261719,40.765899658203125,-73.95500183105469,40.78348922729492,N,1034
id3658244,1,2016-02-05 18:00:42,2016-02-05 18:13:37,1,-73.9686279296875,40.7618408203125,-73.97978973388672,40.737796783447266,N,775
id2246071,1,2016-02-09 09:44:39,2016-02-09 09:59:05,1,-73.97527313232422,40.74146270751953,-73.9762954711914,40.7639274597168,N,866
id2950626,1,2016-02-14 12:20:32,2016-02-14 12:23:44,1,-73.9919662475586,40.749629974365234,-73.99726867675781,40.744964599609375,N,192
id0049230,2,2016-01-19 19:54:35,2016-01-19 20:20:35,2,-73.98275756835938,40.72714614868164,-73.92765808105469,40.69036102294922,N,1560
id1694829,1,2016-01-17 12:37:32,2016-01-17 12:46:07,1,-73.9796142578125,40.74370193481445,-73.99590301513672,40.742679595947266,N,515
id3107299,2,2016-02-29 12:06:26,2016-02-29 12:11:43,1,-73.99417114257812,40.73215866088867,-74.00051879882812,40.737491607666016,N,317
id0888869,1,2016-01-03 13:08:28,2016-01-03 13:17:31,1,-73.99256896972656,40.75884246826172,-73.97257995605469,40.74607849121094,N,543
id1822770,1,2016-01-21 18:53:24,2016-01-21 19:20:36,1,-73.98976135253906,40.72948455810547,-73.96598815917969,40.76240539550781,N,1632
id3240428,2,2016-01-15 01:52:52,2016-01-15 01:54:31,1,-74.01017761230469,40.7318115234375,-74.00875854492188,40.74195861816406,N,99
id3450119,2,2016-01-07 20:05:23,2016-01-07 20:08:36,1,-73.9670639038086,40.788543701171875,-73.97137451171875,40.79499053955078,N,193
id3443053,2,2016-01-22 13:47:32,2016-01-22 13:56:04,1,-73.97575378417969,40.749568939208984,-73.96656799316406,40.7618293762207,N,512
id1991619,1,2016-02-25 16:12:20,2016-02-25 16:22:55,1,-73.96832275390625,40.76407241821289,-73.97736358642578,40.75666427612305,N,635
id1724043,1,2016-01-05 21:47:11,2016-01-05 21:56:38,1,-73.99041748046875,40.745826721191406,-73.99078369140625,40.758426666259766,N,567
id3894484,1,2016-01-30 23:44:11,2016-01-31 00:08:10,1,-74.00345611572266,40.72536087036133,-73.96324157714844,40.68081283569336,N,1439
id0943615,2,2016-02-09 09:44:06,2016-02-09 10:02:47,1,-73.98304748535156,40.766761779785156,-74.00697326660156,40.75128936767578,N,1121
id0240586,1,2016-02-01 10:24:48,2016-02-01 10:37:39,2,-73.9922866821289,40.715213775634766,-74.00161743164062,40.724971771240234,N,771
id3770532,1,2016-02-02 20:14:17,2016-02-02 20:28:33,1,-73.97144317626953,40.79711151123047,-73.95904541015625,40.7676887512207,N,856
id3192547,2,2016-01-09 04:00:56,2016-01-09 04:19:12,1,-74.00686645507812,40.74446105957031,-73.97176361083984,40.754249572753906,N,1096
id2717553,1,2016-01-06 15:07:32,2016-01-06 15:13:21,1,-73.99089050292969,40.75117492675781,-73.98624420166016,40.7590446472168,N,349
id0509008,2,2016-02-23 17:39:35,2016-02-23 18:02:21,1,-73.94892120361328,40.78181076049805,-73.98658752441406,40.7806510925293,N,1366
id0081788,2,2016-01-08 15:07:47,2016-01-08 15:18:56,2,-73.976806640625,40.759315490722656,-73.99119567871094,40.74703598022461,N,669
id3011442,2,2016-02-01 06:51:41,2016-02-01 06:56:13,1,-73.98615264892578,40.76241683959961,-73.97734069824219,40.75924301147461,N,272
id1095358,2,2016-02-24 10:27:04,2016-02-24 10:46:18,1,-73.9823226928711,40.77399826049805,-73.98094177246094,40.75851058959961,N,1154
id2217006,1,2016-01-07 18:57:57,2016-01-07 19:06:19,1,-73.97213745117188,40.75861358642578,-73.98342895507812,40.75564193725586,N,502
id3565047,2,2016-01-06 18:16:43,2016-01-06 18:26:18,1,-73.99136352539062,40.74980926513672,-73.98552703857422,40.76253128051758,N,575
id3576445,1,2016-01-13 18:23:01,2016-01-13 18:29:47,1,-73.98538208007812,40.757850646972656,-73.9848403930664,40.768367767333984,N,406
id3521107,2,2016-02-06 03:37:07,2016-02-06 03:41:46,1,-74.0088119506836,40.7158088684082,-74.00607299804688,40.71004104614258,N,279
id3054773,1,2016-01-30 06:46:49,2016-01-30 06:55:45,1,-73.94530487060547,40.750885009765625,-73.97091674804688,40.75767517089844,N,536
id2225059,1,2016-01-31 03:06:40,2016-01-31 03:12:09,1,-73.98471069335938,40.747718811035156,-73.97586059570312,40.74869918823242,N,329
id1593152,1,2016-02-29 18:50:00,2016-02-29 19:01:07,4,-73.97900390625,40.77226638793945,-73.95674896240234,40.768157958984375,N,667
id3299998,2,2016-01-16 01:42:49,2016-01-16 02:04:22,1,-73.99565887451172,40.73878860473633,-73.9597396850586,40.69137954711914,N,1293
id2377906,2,2016-02-28 01:18:27,2016-02-28 01:31:05,1,-73.98796081542969,40.73487854003906,-73.98783111572266,40.7324104309082,N,758
id1332140,2,2016-01-13 05:45:47,2016-01-13 05:59:20,1,-73.9673080444336,40.767425537109375,-74.01102447509766,40.71317672729492,N,813
id0770361,1,2016-01-17 21:36:24,2016-01-17 21:45:39,1,-73.99720764160156,40.72563934326172,-73.98145294189453,40.747802734375,N,555
id0871315,1,2016-02-22 15:11:02,2016-02-22 15:39:42,3,-74.008544921875,40.70464324951172,-73.9778060913086,40.75783157348633,N,1720
id0570504,2,2016-02-26 22:15:20,2016-02-26 22:22:01,1,-73.97772216796875,40.75230026245117,-73.98573303222656,40.74637985229492,N,401
id3004755,1,2016-01-12 23:43:15,2016-01-12 23:53:51,1,-73.98989868164062,40.76054000854492,-73.94855499267578,40.784889221191406,N,636
id2290861,2,2016-02-05 16:38:37,2016-02-05 16:54:31,2,-73.99153137207031,40.75394821166992,-74.00611877441406,40.724266052246094,N,954
id3755870,1,2016-02-20 18:24:57,2016-02-20 18:37:56,2,-74.00350189208984,40.7325439453125,-74.00782012939453,40.70869827270508,N,779
id2773255,1,2016-02-03 12:11:25,2016-02-03 12:17:02,1,-73.97862243652344,40.747676849365234,-73.98819732666016,40.73738479614258,N,337
id3798012,2,2016-01-03 03:06:57,2016-01-03 03:14:09,6,-73.98401641845703,40.77540969848633,-73.99375915527344,40.756900787353516,N,432
id0729360,1,2016-01-04 18:46:49,2016-01-04 18:54:37,3,-73.97068786621094,40.76066970825195,-73.95533752441406,40.7735710144043,N,468
id2455691,2,2016-02-15 02:05:33,2016-02-15 02:23:43,1,-73.84117889404297,40.785125732421875,-73.8823471069336,40.74676513671875,N,1090
id1337528,2,2016-01-10 14:21:19,2016-01-10 14:53:00,1,-73.86263275146484,40.76895523071289,-74.00757598876953,40.74089050292969,N,1901
id3014646,1,2016-01-13 12:46:28,2016-01-13 12:49:50,1,-73.99288177490234,40.751869201660156,-74.00323486328125,40.75636291503906,N,202
id3661579,2,2016-02-17 19:56:41,2016-02-17 19:59:46,1,-73.95355987548828,40.771156311035156,-73.94928741455078,40.77938461303711,N,185
id3293583,2,2016-01-13 07:30:41,2016-01-13 07:35:59,1,-73.99703979492188,40.73699951171875,-73.99401092529297,40.74998092651367,N,318
id3926134,1,2016-01-31 16:34:18,2016-01-31 16:43:31,3,-73.9891586303711,40.763404846191406,-74.00188446044922,40.742801666259766,N,553
id1374685,1,2016-02-04 09:13:31,2016-02-04 09:18:15,1,-73.98112487792969,40.75315856933594,-73.97569274902344,40.74945068359375,N,284
id2310880,1,2016-02-04 19:00:29,2016-02-04 19:19:03,1,-73.96859741210938,40.78647232055664,-73.99504852294922,40.74797058105469,N,1114
id3686786,1,2016-02-09 11:18:32,2016-02-09 11:40:34,4,-73.97106170654297,40.79811096191406,-73.92477416992188,40.82233810424805,N,1322
id1554332,2,2016-02-06 02:49:37,2016-02-06 03:03:08,1,-73.9875717163086,40.7506103515625,-73.98322296142578,40.73060989379883,N,811
id2432176,1,2016-01-26 14:35:33,2016-01-26 14:50:36,1,-74.00151062011719,40.7275390625,-73.98748779296875,40.739070892333984,N,903
id1680428,1,2016-01-11 16:44:23,2016-01-11 17:13:22,1,-73.9977798461914,40.740989685058594,-73.94649505615234,40.7810173034668,N,1739
id2653122,2,2016-02-19 10:43:34,2016-02-19 10:48:50,5,-73.98306274414062,40.781829833984375,-73.98319244384766,40.779300689697266,N,316
id1339250,1,2016-01-04 12:27:46,2016-01-04 12:39:38,1,-73.97356414794922,40.76456069946289,-73.99127960205078,40.73931884765625,N,712
id0888148,1,2016-02-07 11:52:21,2016-02-07 11:58:52,1,-73.9517822265625,40.77373504638672,-73.96599578857422,40.762001037597656,N,391
id2781141,1,2016-02-23 09:36:31,2016-02-23 10:04:10,1,-73.98846435546875,40.77478790283203,-73.98338317871094,40.74796676635742,N,1659
id0338091,2,2016-02-04 21:53:40,2016-02-04 22:03:22,1,-73.9689712524414,40.761138916015625,-73.97992706298828,40.74304962158203,N,582
id0668702,2,2016-02-06 13:00:29,2016-02-06 13:02:35,1,-74.001953125,40.73025131225586,-73.99491882324219,40.739990234375,N,126
id1747765,1,2016-02-11 07:23:58,2016-02-11 07:30:16,1,-73.99067687988281,40.75617980957031,-73.97835540771484,40.75691223144531,N,378
id2393304,2,2016-02-06 22:27:48,2016-02-06 22:53:06,1,-73.98243713378906,40.772403717041016,-73.98619079589844,40.71581268310547,N,1518
id2010355,1,2016-01-16 21:37:02,2016-01-16 21:51:16,1,-73.98819732666016,40.74120330810547,-73.95825958251953,40.73365783691406,N,854
id0946953,1,2016-02-06 14:37:37,2016-02-06 14:46:15,1,-73.98849487304688,40.73850631713867,-74.00047302246094,40.73737716674805,N,518
id2144610,1,2016-02-06 00:42:43,2016-02-06 01:04:55,2,-74.00245666503906,40.73992919921875,-73.91419219970703,40.75541687011719,N,1332
id3325435,1,2016-01-27 21:46:39,2016-01-27 22:17:37,3,-73.87074279785156,40.77366256713867,-73.99190521240234,40.74635696411133,N,1858
id0447511,2,2016-01-30 14:59:27,2016-01-30 15:10:58,1,-74.00334167480469,40.74341583251953,-73.99578857421875,40.7595329284668,N,691
id0246664,1,2016-02-08 12:56:52,2016-02-08 13:14:29,2,-73.97052001953125,40.764766693115234,-73.99859619140625,40.73403549194336,N,1057
id0743651,2,2016-02-04 19:58:27,2016-02-04 20:08:33,1,-73.97310638427734,40.76100540161133,-73.95274353027344,40.780399322509766,N,606
id0412995,2,2016-02-19 11:54:49,2016-02-19 12:03:17,6,-73.97270965576172,40.79288864135742,-73.98229217529297,40.77592086791992,N,508
id1799733,1,2016-01-17 11:30:13,2016-01-17 11:43:58,1,-73.99217224121094,40.74912643432617,-73.98603057861328,40.72260665893555,N,825
id3520003,2,2016-02-10 10:29:11,2016-02-10 10:42:50,1,-73.99186706542969,40.74444580078125,-73.97164916992188,40.75735092163086,N,819
id3561770,2,2016-01-02 19:07:56,2016-01-02 19:31:37,1,-74.00684356689453,40.74087905883789,-73.9524917602539,40.791351318359375,N,1421
id0036945,1,2016-02-20 08:02:34,2016-02-20 08:17:22,1,-73.97053527832031,40.79895782470703,-73.99508666992188,40.749908447265625,N,888
id1339300,1,2016-01-31 01:43:58,2016-01-31 01:57:14,2,-73.98614501953125,40.72232437133789,-73.96965026855469,40.7552490234375,N,796
id2778830,2,2016-01-07 15:07:22,2016-01-07 15:23:51,1,-73.9870834350586,40.7451286315918,-74.00556945800781,40.73883056640625,N,989
id2514231,2,2016-02-06 00:37:22,2016-02-06 00:58:37,2,-73.98809051513672,40.75468063354492,-73.97959899902344,40.75251770019531,N,1275
id3817632,2,2016-02-05 07:56:53,2016-02-05 08:14:23,5,-73.99394989013672,40.7291374206543,-73.9834213256836,40.7668571472168,N,1050
id1097682,1,2016-01-28 21:53:07,2016-01-28 21:59:17,1,-73.99467468261719,40.74040222167969,-73.9958724975586,40.753074645996094,N,370
id3425041,1,2016-02-29 12:39:38,2016-02-29 13:14:19,4,-73.86353302001953,40.770050048828125,-73.97074127197266,40.75796127319336,N,2081
id1794763,2,2016-01-19 10:40:39,2016-01-19 10:40:42,1,-73.77629852294922,40.645870208740234,-73.77629852294922,40.64588165283203,N,3
id3242627,2,2016-02-12 17:28:06,2016-02-12 17:33:41,1,-73.9556655883789,40.779296875,-73.95069122314453,40.77158737182617,N,335
id0227373,2,2016-02-12 10:13:56,2016-02-12 10:17:39,2,-73.9546890258789,40.78321075439453,-73.95925903320312,40.78025817871094,N,223
id0407642,2,2016-02-27 13:13:27,2016-02-27 13:35:31,5,-73.99423217773438,40.756439208984375,-73.98576354980469,40.73278045654297,N,1324
id3986809,2,2016-01-13 18:59:59,2016-01-13 19:21:47,1,-73.95420837402344,40.76416015625,-73.95836639404297,40.734718322753906,N,1308
id2583987,2,2016-02-01 15:05:50,2016-02-01 15:16:25,1,-73.98287200927734,40.76676940917969,-73.97025299072266,40.76314926147461,N,635
id1364154,2,2016-02-27 10:01:22,2016-02-27 10:03:31,1,-73.96439361572266,40.76045608520508,-73.96823120117188,40.75543212890625,N,129
id0674232,2,2016-02-29 09:11:21,2016-02-29 09:13:33,2,-73.99516296386719,40.74486541748047,-73.99127197265625,40.7395133972168,N,132
id0818397,2,2016-01-10 16:05:45,2016-01-10 16:11:50,1,-73.99626159667969,40.75969314575195,-73.99626159667969,40.75969314575195,N,365
id0605947,2,2016-02-03 09:45:56,2016-02-03 10:08:29,2,-74.0096435546875,40.713958740234375,-74.00827026367188,40.7036018371582,N,1353
id3109656,1,2016-01-15 20:26:56,2016-01-15 20:37:38,1,-73.97100067138672,40.79597473144531,-73.9511947631836,40.78593444824219,N,642
id1921545,2,2016-01-20 23:00:09,2016-01-20 23:08:08,2,-73.96842193603516,40.755279541015625,-73.94239807128906,40.78643035888672,N,479
id2762073,1,2016-02-11 15:58:14,2016-02-11 16:13:50,1,-73.97362518310547,40.750282287597656,-73.99079895019531,40.75025177001953,N,936
id1619529,2,2016-01-05 17:31:27,2016-01-05 17:36:55,1,-73.96560668945312,40.76190185546875,-73.95159912109375,40.77220916748047,N,328
id2110355,2,2016-01-14 22:20:46,2016-01-14 22:33:05,1,-73.97746276855469,40.74977111816406,-73.95773315429688,40.761199951171875,N,739
id2107294,1,2016-02-07 10:47:18,2016-02-07 10:58:27,1,-73.97904968261719,40.75575637817383,-74.00748443603516,40.74077224731445,N,669
id3057513,1,2016-02-16 08:37:08,2016-02-16 08:47:15,1,-73.95789337158203,40.778900146484375,-73.97172546386719,40.759971618652344,N,607
id2050314,1,2016-02-07 01:26:57,2016-02-07 01:38:38,1,-73.99227142333984,40.75917053222656,-73.97039031982422,40.79697799682617,N,701
id2747906,1,2016-01-03 04:08:33,2016-01-03 04:29:34,3,-73.98194885253906,40.75613784790039,-73.87355041503906,40.77427291870117,N,1261
id0989281,1,2016-01-07 21:41:59,2016-01-07 22:00:39,1,-74.00872802734375,40.70534896850586,-73.94779205322266,40.775028228759766,N,1120
id1764353,2,2016-01-28 10:13:02,2016-01-28 10:21:56,1,-73.97734832763672,40.75334167480469,-73.98670959472656,40.755958557128906,N,534
id2892945,1,2016-02-04 00:43:03,2016-02-04 01:10:01,1,-73.97179412841797,40.760711669921875,-73.7798080444336,40.726165771484375,N,1618
id2851915,1,2016-02-25 08:57:57,2016-02-25 09:05:14,1,-73.96712493896484,40.761199951171875,-73.96858978271484,40.7703857421875,N,437
id0175756,1,2016-02-12 05:29:56,2016-02-12 05:40:04,1,-73.99407196044922,40.751182556152344,-73.9743423461914,40.759849548339844,N,608
id3728056,1,2016-01-09 19:45:13,2016-01-09 19:51:07,1,-73.98210906982422,40.77114486694336,-73.97784423828125,40.7839241027832,N,354
id2450592,2,2016-01-22 08:27:11,2016-01-22 08:47:13,1,-73.97714233398438,40.741241455078125,-74.0083236694336,40.7464485168457,N,1202
id0528978,2,2016-01-19 19:42:05,2016-01-19 19:51:34,1,-73.99329376220703,40.73635482788086,-73.99191284179688,40.726314544677734,N,569
id2444847,1,2016-02-27 19:53:42,2016-02-27 20:11:10,1,-73.96504974365234,40.7602424621582,-73.99110412597656,40.750648498535156,N,1048
id1948287,2,2016-01-01 11:42:26,2016-01-01 12:00:32,5,-73.99201202392578,40.74871063232422,-73.99859619140625,40.714359283447266,N,1086
id1872564,1,2016-01-26 04:11:05,2016-01-26 04:22:19,1,-73.98489379882812,40.7324104309082,-73.95610046386719,40.70857238769531,N,674
id2000878,1,2016-01-12 04:20:29,2016-01-12 04:50:47,1,-73.9811019897461,40.780792236328125,-73.77635955810547,40.64590835571289,N,1818
id3217987,2,2016-01-22 13:08:34,2016-01-22 13:30:28,1,-73.98135375976562,40.780784606933594,-73.9462661743164,40.82126235961914,N,1314
id2629264,1,2016-02-13 02:08:29,2016-02-13 02:15:30,2,-73.98884582519531,40.76025390625,-73.97771453857422,40.74974822998047,N,421
id1786482,1,2016-02-28 04:12:11,2016-02-28 04:17:52,1,-73.98887634277344,40.71870803833008,-73.96485900878906,40.709598541259766,N,341
id3269884,2,2016-01-01 06:27:37,2016-01-01 06:46:36,1,-73.99346160888672,40.75714111328125,-73.92491149902344,40.74470901489258,N,1139
id3875317,2,2016-02-02 08:51:05,2016-02-02 09:16:14,6,-73.98469543457031,40.76171112060547,-73.87244415283203,40.77452850341797,N,1509
id2832261,1,2016-01-20 17:47:20,2016-01-20 17:52:40,1,-73.97299194335938,40.789913177490234,-73.97826385498047,40.77781677246094,N,320
id0097968,1,2016-02-17 00:24:31,2016-02-17 00:43:08,1,-73.87489318847656,40.7737922668457,-73.9853515625,40.73874282836914,N,1117
id0811951,1,2016-02-17 14:57:38,2016-02-17 15:08:40,1,-73.9809799194336,40.78163146972656,-73.96686553955078,40.769195556640625,N,662
id2899804,1,2016-02-09 08:16:57,2016-02-09 08:24:54,1,-73.98309326171875,40.693885803222656,-73.98966979980469,40.70288848876953,N,477
id2320003,2,2016-01-10 21:41:03,2016-01-10 21:42:53,2,-73.95503997802734,40.7801399230957,-73.95490264892578,40.785850524902344,N,110
id3489067,1,2016-01-30 02:30:32,2016-01-30 02:39:37,1,-74.00544738769531,40.740745544433594,-73.98625946044922,40.76233673095703,N,545
id3362869,2,2016-01-27 13:56:16,2016-01-27 14:17:50,1,-74.00296020507812,40.72789001464844,-73.98612213134766,40.751861572265625,N,1294
id2565684,2,2016-01-02 21:25:39,2016-01-02 21:39:24,1,-73.96665954589844,40.75748062133789,-73.98477172851562,40.7694091796875,N,825
id1117548,2,2016-01-15 15:24:37,2016-01-15 16:09:47,1,-73.97874450683594,40.76419448852539,-73.873291015625,40.774356842041016,N,2710
id3745131,1,2016-01-30 22:14:20,2016-01-30 22:58:04,1,-73.99105072021484,40.72816467285156,-73.96315002441406,40.65167999267578,N,2624
id3338473,1,2016-02-04 13:39:45,2016-02-04 13:42:20,1,-73.9571533203125,40.766441345214844,-73.9544906616211,40.773250579833984,N,155
id1657204,2,2016-01-26 10:51:27,2016-01-26 11:01:05,1,-73.99974822998047,40.7182502746582,-73.99667358398438,40.72333526611328,N,578
id3296804,2,2016-02-04 18:35:58,2016-02-04 19:03:05,5,-73.98291015625,40.7630615234375,-73.98921966552734,40.729156494140625,N,1627
id0481800,1,2016-01-04 08:17:42,2016-01-04 08:25:22,1,-74.01591491699219,40.71085739135742,-74.00534057617188,40.72748947143555,N,460
id1751732,2,2016-01-16 12:46:50,2016-01-16 12:54:40,1,-73.97554016113281,40.78976821899414,-73.98271179199219,40.77220916748047,N,470
id2493016,1,2016-02-11 19:13:15,2016-02-11 19:24:04,1,-73.99954223632812,40.73881530761719,-73.98207092285156,40.74014663696289,N,649
id2636460,2,2016-01-12 10:32:25,2016-01-12 11:07:07,1,-73.9535903930664,40.78203201293945,-73.99964904785156,40.74351119995117,N,2082
id0111431,2,2016-01-18 10:06:19,2016-01-18 10:18:17,1,-73.96720123291016,40.76927947998047,-73.94612884521484,40.77289962768555,N,718
id0756973,1,2016-01-03 11:01:39,2016-01-03 11:15:54,2,-73.9822998046875,40.750972747802734,-73.97754669189453,40.78680419921875,N,855
id0722038,1,2016-02-28 15:15:02,2016-02-28 15:48:05,1,-73.88536834716797,40.77307891845703,-73.99226379394531,40.75099182128906,N,1983
id0275221,2,2016-01-31 02:49:35,2016-01-31 03:00:31,6,-73.98358154296875,40.72599411010742,-73.976806640625,40.74881362915039,N,656
id3150498,2,2016-01-08 16:41:34,2016-01-08 17:14:05,1,-73.8709945678711,40.773860931396484,-73.89138793945312,40.705467224121094,N,1951
id3861409,1,2016-01-28 08:19:07,2016-01-28 08:26:49,1,-73.97583770751953,40.754825592041016,-73.9756851196289,40.76056671142578,N,462
id3441111,2,2016-02-15 11:44:28,2016-02-15 12:01:13,1,-73.9602279663086,40.77324676513672,-73.9868392944336,40.73651123046875,N,1005
id0385564,2,2016-02-13 23:16:34,2016-02-13 23:29:30,1,-73.98238372802734,40.75891876220703,-73.98674774169922,40.76423263549805,N,776
id1122194,1,2016-02-07 00:09:57,2016-02-07 00:16:02,2,-73.98297882080078,40.73077392578125,-73.98626708984375,40.736961364746094,N,365
id0953630,1,2016-02-11 16:52:08,2016-02-11 17:07:04,1,-73.98039245605469,40.78237533569336,-73.98039245605469,40.78237533569336,N,896
id2056338,2,2016-01-28 16:31:11,2016-01-28 16:45:59,2,-74.0111312866211,40.708194732666016,-73.99571990966797,40.723358154296875,N,888
