ip,app,device,os,channel,click_time,is_attributed
20989,3,1,18,280,2017-11-09 05:54:53,0
78426,3,1,20,379,2017-11-08 09:16:43,0
135939,3,1,19,280,2017-11-07 05:33:52,0
20528,9,1,19,334,2017-11-08 08:08:05,0
60752,28,1,19,135,2017-11-09 12:12:52,0
61400,18,1,37,107,2017-11-09 12:06:15,0
151800,12,1,22,265,2017-11-08 08:59:11,0
81082,3,1,20,280,2017-11-09 06:08:55,0
32238,14,1,13,446,2017-11-09 13:56:28,0
6641,8,1,40,145,2017-11-07 17:23:45,0
31065,2,1,15,237,2017-11-08 02:56:31,0
44673,3,1,13,417,2017-11-08 06:36:34,0
19170,23,1,19,153,2017-11-07 19:08:12,0
92904,2,1,17,469,2017-11-08 17:40:44,0
66576,55,1,19,453,2017-11-07 02:58:14,0
29300,22,1,16,116,2017-11-08 06:05:20,0
100186,18,1,37,121,2017-11-09 06:59:34,0
79214,18,1,18,134,2017-11-09 10:28:42,0
93523,18,1,22,439,2017-11-09 05:35:51,0
12505,2,1,17,205,2017-11-07 14:10:37,0
120709,18,1,19,107,2017-11-08 13:26:27,0
105560,18,1,27,134,2017-11-07 07:48:21,0
177760,12,1,12,205,2017-11-08 09:30:18,0
182367,2,1,13,469,2017-11-07 23:50:18,0
107335,12,1,8,140,2017-11-09 09:11:46,0
55840,3,1,22,379,2017-11-07 17:24:53,0
42447,3,1,20,409,2017-11-06 17:59:28,0
39368,3,1,19,280,2017-11-08 02:27:29,0
159971,12,1,19,219,2017-11-07 05:05:59,0
35973,14,1,17,113,2017-11-09 07:29:26,0
34911,9,1,19,258,2017-11-07 00:34:51,0
105534,2,1,13,205,2017-11-07 00:22:46,0
48615,3,1,17,115,2017-11-09 06:43:40,0
79827,1,1,6,153,2017-11-08 10:09:57,0
34189,8,1,15,145,2017-11-09 09:03:58,0
71388,18,1,13,107,2017-11-07 00:32:13,0
59125,2,1,13,205,2017-11-07 16:10:05,0
104705,13,1,13,477,2017-11-07 05:44:49,0
40179,9,1,20,466,2017-11-09 15:59:44,0
33143,18,1,22,439,2017-11-07 04:47:17,0
91310,3,1,19,379,2017-11-08 11:50:24,0
73555,9,2,19,466,2017-11-09 03:29:55,0
105215,9,1,13,244,2017-11-07 20:48:28,0
93263,2,2,65,205,2017-11-09 09:23:16,0
28131,15,1,13,245,2017-11-07 16:10:06,0
40329,2,1,19,452,2017-11-08 09:02:44,0
139511,15,1,19,480,2017-11-07 00:37:41,0
202750,3,1,18,115,2017-11-08 03:40:45,0
168869,15,1,19,480,2017-11-08 08:32:00,0
60271,12,1,19,245,2017-11-08 06:48:56,0
38527,21,1,11,128,2017-11-08 00:21:02,0
145970,15,1,17,140,2017-11-08 09:02:46,0
162208,2,1,13,236,2017-11-08 08:34:54,0
121239,12,1,20,328,2017-11-08 14:51:43,0
37774,12,1,19,259,2017-11-07 08:13:55,0
112014,2,1,19,469,2017-11-07 08:50:26,0
201182,2,1,25,477,2017-11-07 03:37:44,0
95766,12,2,19,265,2017-11-09 00:06:01,0
94521,12,1,19,124,2017-11-08 20:05:58,0
75856,12,1,13,178,2017-11-07 09:44:13,0
76473,23,1,17,153,2017-11-08 03:41:59,0
55830,24,1,19,105,2017-11-06 18:31:15,0
95766,6,1,19,459,2017-11-08 03:28:17,0
160345,2,1,13,377,2017-11-07 10:14:40,0
103036,15,1,6,3,2017-11-09 13:20:38,0
176863,12,1,19,178,2017-11-08 07:15:14,0
67694,47,1,22,484,2017-11-09 10:56:15,0
73516,9,1,19,234,2017-11-07 16:07:00,0
48251,12,1,19,340,2017-11-09 02:03:54,0
46266,20,2,18,259,2017-11-08 23:17:48,0
107798,18,3543,748,107,2017-11-07 17:02:57,0
164132,18,1,13,121,2017-11-06 23:23:32,0
88281,3,1,2,113,2017-11-09 10:47:10,0
181458,12,1,16,259,2017-11-09 10:52:45,0
41471,12,1,19,245,2017-11-06 16:16:58,0
7754,3,1,13,466,2017-11-08 08:52:56,0
100275,18,1,35,107,2017-11-07 13:56:45,0
73516,12,1,13,326,2017-11-07 13:41:31,0
23398,9,1,10,334,2017-11-07 19:32:18,0
91166,12,1,36,212,2017-11-09 12:54:13,0
178851,13,1,3,400,2017-11-07 10:00:09,0
105654,6,2,19,459,2017-11-07 14:51:00,0
138585,2,1,25,377,2017-11-08 10:19:10,0
105649,12,2,4,145,2017-11-07 16:00:05,0
3964,3,1,13,135,2017-11-07 14:45:31,0
103147,3,1,19,280,2017-11-07 03:51:47,0
37556,6,1,20,125,2017-11-07 02:36:53,0
128221,13,1,19,477,2017-11-07 02:50:04,0
36613,9,1,19,215,2017-11-08 02:17:26,0
69550,2,1,19,236,2017-11-07 10:57:53,0
103351,2,1,19,477,2017-11-07 01:17:33,0
100161,2,1,17,317,2017-11-08 10:39:55,0
291772,2,1,19,219,2017-11-08 23:30:46,0
135306,15,1,19,245,2017-11-08 03:40:22,0
95366,2,1,6,477,2017-11-09 05:25:48,0
124446,21,1,13,128,2017-11-09 09:26:59,0
44164,2,1,27,469,2017-11-08 13:52:09,0
145896,26,1,13,266,2017-11-07 15:20:50,0
66276,2,1,23,122,2017-11-08 23:30:41,0
164557,14,1,18,123,2017-11-07 13:39:01,0
37490,12,1,9,259,2017-11-08 06:15:33,0
9073,3,1,19,442,2017-11-09 09:46:35,0
40710,1,1,19,115,2017-11-08 06:03:18,0
21336,18,1,37,134,2017-11-08 04:21:30,0
170208,2,1,22,435,2017-11-08 00:20:20,0
93289,12,1,13,178,2017-11-07 11:08:41,0
32765,3,1,19,442,2017-11-07 03:30:21,0
18753,26,1,13,477,2017-11-08 13:43:05,0
41963,2,1,13,236,2017-11-07 10:07:14,0
59951,21,1,13,128,2017-11-09 10:36:12,0
61348,9,1,20,258,2017-11-07 16:01:12,0
121806,2,1,8,236,2017-11-07 08:56:49,0
25071,12,1,13,245,2017-11-08 05:03:00,0
51936,3,1,37,280,2017-11-09 00:06:01,0
47162,3,1,19,280,2017-11-07 09:32:28,0
112418,10,1,18,317,2017-11-08 00:19:43,0
106929,26,1,16,121,2017-11-08 17:08:16,0
66948,2,1,17,435,2017-11-07 13:33:40,0
100393,14,1,15,463,2017-11-07 13:54:32,0
57803,8,1,19,145,2017-11-07 23:52:26,0
213150,3,1,19,280,2017-11-08 03:15:35,0
9400,8,1,13,145,2017-11-09 07:03:02,0
15431,3,1,19,280,2017-11-07 13:20:08,0
5348,13,1,17,477,2017-11-08 10:29:47,0
125175,15,1,19,245,2017-11-08 05:24:54,0
50883,26,1,11,121,2017-11-07 22:22:22,0
29533,3,1,22,442,2017-11-09 11:03:20,0
89345,8,1,13,145,2017-11-07 08:05:19,0
38380,3,1,13,379,2017-11-08 05:41:55,0
106200,9,1,1,334,2017-11-07 00:39:43,0
39018,12,1,47,265,2017-11-07 11:35:24,0
92727,64,1,15,459,2017-11-08 12:03:59,0
37972,535,3032,607,347,2017-11-07 02:42:56,0
286608,9,1,13,134,2017-11-07 23:16:35,0
75422,3,1,9,130,2017-11-09 15:52:08,0
39338,3,1,8,280,2017-11-08 09:10:32,0
37503,9,1,19,334,2017-11-09 08:40:46,0
121368,3,1,10,280,2017-11-08 09:00:20,0
56166,14,1,9,463,2017-11-08 04:28:39,0
353225,1,1,15,213,2017-11-09 05:01:51,0
58453,2,1,12,243,2017-11-08 01:53:01,0
74013,12,1,19,409,2017-11-09 06:12:54,0
182286,26,1,47,477,2017-11-09 08:51:00,0
95946,12,1,31,259,2017-11-07 05:22:28,0
32226,2,1,15,258,2017-11-08 07:08:37,0
119289,14,1,9,463,2017-11-06 22:45:23,0
96105,12,1,20,178,2017-11-08 11:00:12,0
871,22,1,19,116,2017-11-08 23:39:30,0
71295,12,1,19,265,2017-11-07 00:48:02,0
116795,3,1,13,30,2017-11-09 14:40:34,0
124295,3,1,12,280,2017-11-08 07:58:31,0
120335,13,1,18,400,2017-11-07 06:28:56,0
19175,3,1,15,280,2017-11-08 00:00:46,0
202856,1,1,19,349,2017-11-07 07:47:35,0
34939,21,1,41,128,2017-11-07 06:10:51,0
63149,12,1,17,174,2017-11-07 00:37:12,0
302976,1,1,4,124,2017-11-09 15:17:05,0
41040,3,1,13,280,2017-11-09 04:28:42,0
74728,6,1,19,459,2017-11-07 01:55:15,0
69753,3,1,19,442,2017-11-09 06:12:40,0
131991,12,1,13,265,2017-11-07 06:49:56,0
31502,2,1,3,377,2017-11-09 01:04:32,0
76211,12,1,19,259,2017-11-07 09:05:04,0
103026,12,1,47,481,2017-11-09 15:13:59,0
116375,12,1,14,328,2017-11-07 11:08:13,0
61623,3,1,17,205,2017-11-09 01:26:57,0
126401,15,1,13,245,2017-11-08 21:55:03,0
81897,24,2,13,178,2017-11-08 14:12:51,0
1699,23,1,6,153,2017-11-07 07:03:47,0
25737,2,1,13,205,2017-11-08 15:18:48,0
48846,3,1,19,280,2017-11-09 05:08:08,0
49321,13,1,19,400,2017-11-07 10:06:24,0
74550,9,1,16,391,2017-11-09 09:23:21,0
205408,18,1,35,134,2017-11-08 12:29:20,0
103224,9,1,47,466,2017-11-07 05:26:29,0
75898,1,1,19,153,2017-11-09 04:19:12,0
178588,22,1,13,496,2017-11-07 07:29:37,0
88212,9,1,13,244,2017-11-07 10:57:57,0
32000,2,1,13,435,2017-11-08 13:20:36,0
99906,10,1,13,317,2017-11-08 00:47:59,0
138385,18,1,4,439,2017-11-07 05:29:09,0
61168,9,1,31,215,2017-11-07 16:57:59,0
222960,8,1,13,140,2017-11-08 23:20:34,0
16955,3,1,13,424,2017-11-09 07:21:59,0
48671,13,1,19,477,2017-11-09 13:47:43,0
42164,18,1,27,134,2017-11-09 06:46:33,0
118474,3,1,18,115,2017-11-08 09:47:10,0
205644,26,1,15,266,2017-11-09 04:47:43,0
5314,12,1,13,178,2017-11-07 11:53:01,0
18204,12,1,19,178,2017-11-09 05:51:17,0
44067,3,1,19,280,2017-11-07 02:52:17,0
14325,6,1,12,459,2017-11-07 08:36:14,0
16354,12,1,13,140,2017-11-06 23:45:00,0
257704,15,1,17,315,2017-11-08 17:10:40,0
60384,9,1,22,215,2017-11-09 10:30:05,0
2076,15,1,19,3,2017-11-09 08:02:15,0
53454,11,1,13,173,2017-11-09 12:31:03,0
55145,3,1,25,480,2017-11-08 16:14:28,0
212504,12,1,19,178,2017-11-07 04:33:40,0
64209,13,1,20,477,2017-11-06 17:23:19,0
81513,15,1,19,153,2017-11-09 12:52:09,0
43959,13,1,13,477,2017-11-07 11:41:11,0
101919,9,1,22,215,2017-11-07 00:39:31,0
180740,3,1,13,280,2017-11-07 06:20:09,0
159333,14,1,19,134,2017-11-08 01:04:14,0
44005,2,1,14,477,2017-11-08 11:09:17,0
54895,14,1,14,463,2017-11-08 01:00:09,0
98054,26,1,13,266,2017-11-07 00:34:04,0
123901,3,1,19,280,2017-11-07 02:47:29,0
64485,15,1,19,245,2017-11-06 16:02:02,0
174433,9,1,8,334,2017-11-09 09:32:58,0
10120,21,1,18,128,2017-11-07 09:59:35,0
93162,15,1,19,245,2017-11-07 07:34:07,0
67597,18,1,26,121,2017-11-08 04:03:23,0
36934,2,1,13,243,2017-11-07 00:45:42,0
261898,12,1,19,212,2017-11-08 08:57:38,0
66266,2,1,18,477,2017-11-06 16:21:46,0
201786,2,1,10,469,2017-11-07 04:56:01,0
53454,9,1,13,445,2017-11-07 12:39:21,0
30022,23,1,19,153,2017-11-09 03:55:24,0
57886,27,1,14,122,2017-11-07 04:54:49,0
204007,15,1,19,315,2017-11-07 08:13:22,0
120203,23,1,14,153,2017-11-08 04:20:25,0
10675,2,1,22,237,2017-11-09 05:39:10,0
89372,8,1,19,145,2017-11-09 10:08:21,0
65575,15,1,13,265,2017-11-09 07:23:20,0
17552,2,1,8,212,2017-11-09 14:44:56,0
64071,14,1,19,379,2017-11-07 20:02:44,0
79238,3,1,19,417,2017-11-08 00:46:20,0
103036,12,2,22,178,2017-11-08 01:31:21,0
123974,3,1,30,130,2017-11-09 13:41:01,0
102880,15,1,19,245,2017-11-07 03:34:11,0
108806,9,1,13,466,2017-11-09 05:24:50,0
5348,14,1,19,379,2017-11-09 15:25:27,0
4381,9,1,20,334,2017-11-08 23:17:12,0
71793,3,1,13,280,2017-11-08 18:12:46,0
206237,18,1,15,107,2017-11-07 15:02:27,0
45208,3,1,6,280,2017-11-07 06:39:18,0
105292,14,1,19,208,2017-11-08 00:49:06,0
31959,94,1,79,361,2017-11-09 15:42:40,0
109096,2,1,10,477,2017-11-09 09:16:42,0
43803,18,1,22,107,2017-11-07 01:52:37,0
80827,18,1,13,379,2017-11-09 14:17:02,0
11039,3,1,22,466,2017-11-08 04:51:16,0
41112,3,1,27,280,2017-11-09 04:32:00,0
78477,3,1,13,280,2017-11-08 10:20:49,0
5348,26,1,35,121,2017-11-09 12:32:20,0
41203,64,1,19,459,2017-11-07 12:02:45,0
104188,18,1,19,121,2017-11-06 16:54:44,0
10953,2,1,25,317,2017-11-08 10:28:51,0
67237,15,1,13,265,2017-11-07 15:11:43,0
70416,12,1,8,328,2017-11-08 11:19:51,0
6903,11,1,13,319,2017-11-08 03:22:17,0
105532,3,1,17,489,2017-11-09 13:31:32,0
37462,12,1,19,409,2017-11-06 23:48:10,0
95766,9,1,47,232,2017-11-09 15:14:00,0
16775,12,1,13,245,2017-11-08 14:23:25,0
51719,12,1,13,245,2017-11-09 15:54:25,0
93587,3,1,13,280,2017-11-08 03:48:23,0
104621,13,1,17,477,2017-11-08 15:04:45,0
26995,12,1,13,178,2017-11-09 13:28:33,0
22866,18,1,15,107,2017-11-08 00:30:43,0
43667,1,1,53,439,2017-11-09 07:40:13,0
83730,3,1,13,452,2017-11-08 09:07:09,0
133301,25,1,13,259,2017-11-07 21:00:02,0
232047,2,1,13,219,2017-11-08 05:29:52,0
12874,19,0,0,210,2017-11-09 15:06:17,0
198652,3,1,9,280,2017-11-09 01:51:16,0
56581,18,1,13,439,2017-11-08 14:52:38,0
148429,2,1,20,469,2017-11-07 12:16:55,0
55508,24,1,13,105,2017-11-09 04:59:53,0
35696,1,1,13,153,2017-11-08 12:59:42,0
31534,1,1,17,134,2017-11-07 01:50:27,0
48783,18,1,17,376,2017-11-07 08:03:35,0
54991,14,1,19,463,2017-11-09 03:11:30,0
240704,3,1,6,280,2017-11-09 02:46:22,0
60163,2,1,9,205,2017-11-08 03:55:36,0
73516,15,1,35,245,2017-11-07 09:40:55,0
102163,3,1,17,280,2017-11-09 06:00:02,0
60752,18,1,35,107,2017-11-08 13:07:14,0
218373,18,1,22,121,2017-11-07 18:30:24,0
87879,14,1,14,379,2017-11-09 05:41:42,0
116740,3,1,13,115,2017-11-07 06:36:01,0
52043,2,1,19,237,2017-11-07 14:40:23,0
43793,13,1,6,400,2017-11-07 14:43:44,0
99681,6,1,6,459,2017-11-09 12:06:41,0
99917,3,1,18,452,2017-11-07 05:15:07,0
12505,20,1,17,259,2017-11-07 01:37:35,0
77361,21,1,7,232,2017-11-08 19:10:57,0
24021,20,1,19,478,2017-11-07 00:18:42,0
37972,1,1,22,439,2017-11-08 13:04:38,0
92327,12,1,13,245,2017-11-07 07:00:29,0
100149,3,1,1,317,2017-11-08 07:02:03,0
55979,15,1,19,153,2017-11-07 08:06:26,0
7346,7,1,19,101,2017-11-07 10:21:38,0
53073,9,1,18,334,2017-11-08 19:08:55,0
38163,12,1,13,245,2017-11-07 23:08:09,0
26384,2,1,13,364,2017-11-08 19:33:11,0
125385,18,1,13,30,2017-11-07 03:20:16,0
67589,2,1,12,469,2017-11-07 00:43:42,0
148500,3,1,13,280,2017-11-08 02:16:11,0
50136,3,1,19,280,2017-11-08 14:13:03,0
44493,13,1,18,477,2017-11-08 18:30:02,0
58369,3,1,18,280,2017-11-08 05:45:52,0
60163,2,2,43,205,2017-11-08 04:23:45,0
4019,3,1,17,211,2017-11-09 15:49:19,0
119289,12,2,37,265,2017-11-09 12:11:47,0
73144,6,1,19,125,2017-11-06 17:03:13,0
53454,2,1,12,477,2017-11-07 06:06:31,0
191378,18,1,19,107,2017-11-09 10:23:56,0
7373,19,0,0,347,2017-11-09 04:20:25,0
50588,25,1,3,259,2017-11-08 10:09:55,0
307887,14,1,20,113,2017-11-09 02:32:52,0
93486,23,1,18,153,2017-11-08 08:34:28,0
27268,26,1,22,266,2017-11-08 12:54:35,0
76872,18,1,10,107,2017-11-08 10:01:40,0
53454,9,1,6,127,2017-11-09 09:38:40,0
57154,18,1,14,134,2017-11-07 20:00:00,0
50689,3,1,19,19,2017-11-07 01:19:53,0
178716,12,1,1,178,2017-11-07 09:38:17,0
121979,2,1,18,477,2017-11-09 02:34:46,0
117115,13,1,19,400,2017-11-08 09:41:05,0
5348,13,1,27,477,2017-11-06 23:08:35,0
45467,12,1,19,19,2017-11-07 15:56:29,0
125592,14,1,13,467,2017-11-08 19:39:31,0
1089,17,1,16,280,2017-11-07 03:03:21,0
73487,14,1,18,467,2017-11-09 09:17:09,0
85150,2,1,6,236,2017-11-08 16:12:11,0
79909,12,1,23,245,2017-11-07 07:59:49,0
111931,25,1,22,259,2017-11-07 04:30:55,0
207643,6,1,53,459,2017-11-08 08:33:19,0
44744,6,1,13,459,2017-11-09 15:22:32,0
46625,11,1,19,481,2017-11-09 05:47:50,0
68930,9,1,19,134,2017-11-08 14:15:39,0
85541,3,1,1,280,2017-11-08 14:43:07,0
238143,12,1,17,265,2017-11-08 09:06:37,0
28611,12,1,13,245,2017-11-09 05:20:19,0
68418,3,1,9,489,2017-11-08 06:28:38,0
18082,9,1,13,215,2017-11-08 02:17:48,0
121209,9,1,32,232,2017-11-07 13:17:02,0
89456,10,1,13,317,2017-11-08 06:31:04,0
25097,3,1,10,402,2017-11-09 06:44:17,0
194809,9,1,19,334,2017-11-08 02:49:10,0
91366,9,1,17,244,2017-11-07 09:22:50,0
21627,17,1,19,134,2017-11-08 08:15:36,0
39361,3,1,8,280,2017-11-07 00:27:03,0
56430,23,1,16,153,2017-11-08 19:19:51,0
233477,3,1,22,424,2017-11-08 05:58:56,0
301829,7,1,23,101,2017-11-09 06:56:16,0
145490,12,1,36,497,2017-11-07 08:36:11,0
319476,2,1,77,477,2017-11-08 22:26:41,0
45432,3,1,18,424,2017-11-08 01:21:16,0
48282,7,1,42,101,2017-11-09 14:09:28,0
5348,14,2,27,123,2017-11-07 08:40:17,0
105714,15,1,6,245,2017-11-07 22:41:25,0
82012,8,1,10,145,2017-11-06 23:24:50,0
5788,2,1,10,435,2017-11-07 01:04:57,0
70298,47,1,6,484,2017-11-08 02:24:50,0
106883,12,1,19,265,2017-11-07 03:22:09,0
116366,12,1,19,178,2017-11-06 23:02:01,0
169049,9,1,19,244,2017-11-07 05:35:01,0
150739,2,1,15,477,2017-11-07 04:06:14,0
8482,3,1,19,280,2017-11-08 01:35:50,0
16464,3,1,13,115,2017-11-07 11:04:50,0
128051,2,1,22,122,2017-11-07 07:24:59,0
36434,2,1,41,477,2017-11-07 16:49:24,0
113676,9,1,19,489,2017-11-09 14:25:03,0
85900,18,1,22,107,2017-11-07 07:40:03,0
123872,8,2,49,259,2017-11-07 03:12:27,0
165108,21,1,13,128,2017-11-07 04:58:25,0
116317,12,1,13,178,2017-11-08 06:03:43,0
161797,12,1,23,265,2017-11-09 12:23:14,0
73916,12,1,9,242,2017-11-08 10:47:22,0
108594,1,1,22,439,2017-11-08 02:26:33,0
20215,2,1,37,401,2017-11-09 08:30:38,0
5178,26,1,17,477,2017-11-09 11:41:19,0
107809,1,1,53,317,2017-11-09 13:41:28,0
123623,7,2,19,101,2017-11-07 10:13:11,0
259838,3,1,41,371,2017-11-09 10:04:34,0
469,13,1,22,400,2017-11-08 09:34:15,0
53454,3,1,19,280,2017-11-07 11:48:19,0
835,15,2,97,245,2017-11-07 12:15:15,0
37515,1,1,10,134,2017-11-07 13:33:22,0
293896,9,1,6,107,2017-11-09 12:16:21,0
94104,6,1,18,459,2017-11-07 03:19:34,0
90997,22,1,13,116,2017-11-08 11:51:40,0
15983,22,1,23,496,2017-11-07 08:32:37,0
1413,24,1,17,178,2017-11-08 16:31:28,0
5348,2,1,13,236,2017-11-09 14:01:36,0
84596,14,1,46,489,2017-11-09 04:23:48,0
73978,12,1,23,259,2017-11-08 12:49:17,0
5348,3,1,41,442,2017-11-09 14:35:54,0
177000,18,1,1,107,2017-11-07 01:29:48,0
4345,1,1,13,134,2017-11-09 12:08:26,0
107049,3,1,20,205,2017-11-07 22:30:02,0
69741,3,1,14,280,2017-11-07 07:51:49,0
165017,3,1,13,205,2017-11-08 09:51:56,0
221639,19,0,50,213,2017-11-09 05:59:51,0
279448,9,1,19,232,2017-11-08 13:01:32,0
95906,18,1,19,107,2017-11-08 04:50:24,0
118412,9,1,26,466,2017-11-07 03:31:28,0
161406,15,1,19,386,2017-11-09 04:14:56,0
86835,2,1,15,236,2017-11-09 04:45:20,0
12506,18,2,56,107,2017-11-07 04:53:59,0
28168,23,1,16,153,2017-11-07 03:10:40,0
147609,9,1,13,442,2017-11-07 09:17:24,0
54841,8,1,19,145,2017-11-07 02:47:51,0
11287,3,1,19,280,2017-11-08 11:26:29,0
89596,9,1,13,134,2017-11-07 22:29:19,0
15171,13,1,14,477,2017-11-09 04:43:36,0
120471,3,1,13,280,2017-11-07 01:56:48,0
185233,151,0,76,347,2017-11-08 20:27:58,0
55675,6,1,35,125,2017-11-07 10:58:25,0
114276,15,1,13,153,2017-11-08 11:10:31,0
81973,2,1,19,477,2017-11-07 04:31:36,0
49696,28,1,19,135,2017-11-09 12:13:51,0
197234,15,1,22,130,2017-11-07 18:16:14,0
36213,2,1,19,205,2017-11-07 13:52:45,0
163784,12,1,13,265,2017-11-09 06:17:11,0
50397,11,1,48,487,2017-11-07 12:06:23,0
30016,2,1,19,477,2017-11-07 05:09:39,0
246484,10,1,36,113,2017-11-08 14:16:29,1
34137,3,1,9,280,2017-11-08 05:40:09,0
70552,14,1,13,463,2017-11-08 08:04:04,0
41446,26,1,10,121,2017-11-08 05:16:19,0
100203,12,1,25,245,2017-11-08 01:31:53,0
103411,3,1,27,211,2017-11-06 17:49:26,0
23908,25,1,41,259,2017-11-08 01:18:08,0
18757,15,1,19,430,2017-11-07 13:34:05,0
27879,3,1,19,442,2017-11-09 04:06:45,0
122259,14,1,13,349,2017-11-08 00:03:16,0
179458,3,1,19,452,2017-11-07 09:34:18,0
250794,3,1,37,466,2017-11-09 14:55:16,0
273363,9,1,17,466,2017-11-08 11:31:18,0
107968,25,1,19,259,2017-11-08 09:02:16,0
123907,12,1,19,265,2017-11-07 10:00:09,0
8286,18,1,17,439,2017-11-07 02:27:26,0
29436,25,1,3,259,2017-11-07 13:34:28,0
22374,28,1,13,135,2017-11-08 14:11:52,0
118525,9,1,13,215,2017-11-09 04:01:20,0
63883,15,1,13,278,2017-11-08 23:40:45,0
100182,5,1,13,377,2017-11-07 22:40:29,0
80193,8,1,12,145,2017-11-08 17:22:43,0
46320,8,2,9,145,2017-11-09 11:07:02,0
154183,15,1,1,278,2017-11-07 03:14:28,0
106929,15,1,19,480,2017-11-07 22:53:34,0
27959,3,1,19,280,2017-11-08 01:18:29,0
103463,15,1,22,3,2017-11-07 16:33:48,0
62072,12,1,19,497,2017-11-09 03:02:25,0
139090,9,1,19,466,2017-11-08 23:14:37,0
72262,21,1,19,232,2017-11-09 00:06:30,0
24404,2,2,49,205,2017-11-09 02:00:05,0
123788,12,2,9,140,2017-11-07 00:01:02,0
106712,9,1,13,244,2017-11-08 11:33:13,0
159797,12,1,13,178,2017-11-07 04:12:35,0
69034,12,1,13,265,2017-11-06 22:43:05,0
157658,12,1,13,140,2017-11-09 15:42:38,0
276985,11,1,6,173,2017-11-08 15:33:22,0
219169,12,1,17,245,2017-11-09 01:15:50,0
26814,12,1,13,178,2017-11-07 13:35:03,0
210912,24,1,13,105,2017-11-07 09:01:49,0
191759,1,1,13,134,2017-11-07 11:55:28,0
46899,12,1,13,178,2017-11-08 10:31:37,0
119688,3,1,19,480,2017-11-08 22:55:56,0
105475,13,2,13,400,2017-11-08 04:52:03,0
7838,14,1,47,480,2017-11-07 17:32:22,0
49821,21,1,14,128,2017-11-07 18:45:07,0
53929,18,1,13,107,2017-11-08 15:00:38,0
136705,3,2,19,480,2017-11-07 05:15:01,0
122046,25,1,20,259,2017-11-08 06:23:05,0
62916,3,1,13,280,2017-11-09 01:12:30,0
105603,2,1,19,205,2017-11-08 09:04:18,0
143171,3,1,25,424,2017-11-07 22:16:45,0
97744,2,1,17,477,2017-11-09 06:18:34,0
75975,2,1,8,469,2017-11-08 01:55:50,0
142268,3,1,8,442,2017-11-07 14:46:56,0
123871,23,1,13,153,2017-11-06 23:52:21,0
90521,9,2,14,334,2017-11-07 09:09:41,0
69375,3,1,19,19,2017-11-08 00:49:22,0
26589,2,1,12,364,2017-11-07 02:30:29,0
49177,27,1,13,153,2017-11-07 02:42:19,0
55819,3,1,35,442,2017-11-09 11:12:01,0
39140,12,1,19,178,2017-11-09 00:14:30,0
99887,25,1,22,259,2017-11-09 12:35:13,0
84809,12,1,22,245,2017-11-09 01:56:13,0
86767,12,1,22,242,2017-11-09 13:29:28,0
269695,13,1,31,477,2017-11-08 22:23:13,0
180894,14,1,83,442,2017-11-07 04:42:43,0
190676,18,1,19,107,2017-11-06 16:50:52,0
104705,14,1,13,379,2017-11-09 12:48:35,0
32412,13,1,40,477,2017-11-09 13:15:12,0
110141,3,1,18,280,2017-11-07 09:01:55,0
127414,3,1,19,280,2017-11-08 04:23:46,0
48212,14,1,15,118,2017-11-09 07:42:41,0
19124,15,1,20,245,2017-11-07 09:04:26,0
145777,14,1,6,134,2017-11-06 18:58:10,0
73673,3,1,3,480,2017-11-09 01:53:36,0
76764,12,2,1,178,2017-11-09 14:10:52,0
11287,21,1,19,128,2017-11-08 04:50:15,0
16011,15,1,17,379,2017-11-07 18:00:21,0
105485,2,1,19,205,2017-11-08 12:00:21,0
28950,12,1,13,135,2017-11-06 19:55:00,0
52710,2,1,30,219,2017-11-09 13:18:11,0
71789,14,1,13,467,2017-11-09 06:42:26,0
11347,68,3032,607,347,2017-11-07 14:18:43,0
18927,14,1,19,439,2017-11-08 03:01:00,0
38732,3,1,13,173,2017-11-07 08:55:50,0
117867,3,1,9,409,2017-11-06 23:13:47,0
35984,7,1,1,101,2017-11-09 09:21:50,0
1780,18,1,25,121,2017-11-06 16:40:55,0
59791,15,1,13,245,2017-11-08 23:28:49,0
70787,9,1,17,466,2017-11-09 09:53:02,0
15781,93,1,19,371,2017-11-08 02:38:30,0
234242,6,1,27,459,2017-11-09 10:44:02,0
132086,14,1,19,416,2017-11-07 01:18:06,0
263654,18,1,19,439,2017-11-08 04:45:02,0
103097,20,1,19,259,2017-11-08 23:58:10,0
5348,1,1,18,153,2017-11-08 15:00:16,0
222789,14,1,19,379,2017-11-08 02:43:26,0
27114,12,1,10,174,2017-11-07 00:45:35,0
125261,14,1,18,134,2017-11-09 00:31:22,0
65937,12,1,19,328,2017-11-08 14:32:38,0
1319,18,1,22,439,2017-11-07 11:54:57,0
123871,18,1,17,121,2017-11-09 07:09:40,0
218035,19,21,24,101,2017-11-07 23:32:19,0
91734,2,1,13,469,2017-11-07 05:27:08,0
117930,9,1,9,258,2017-11-08 06:11:16,0
68963,11,1,19,122,2017-11-07 09:31:38,0
102099,3,1,19,480,2017-11-07 10:51:25,0
23700,3,1,13,424,2017-11-07 04:09:33,0
44410,12,1,23,245,2017-11-08 11:30:24,0
77085,9,1,13,445,2017-11-09 14:07:30,0
115729,26,1,13,121,2017-11-08 12:38:01,0
99769,12,1,19,424,2017-11-08 05:06:24,0
269733,1,1,27,377,2017-11-09 04:40:35,0
95820,15,1,19,153,2017-11-08 10:57:43,0
267941,26,1,19,266,2017-11-08 01:47:43,0
