ip,app,device,os,channel,click_time,is_attributed
33259,14,1,19,134,2017-11-06 16:00:04,0
126121,23,1,19,153,2017-11-06 16:00:04,0
115147,9,1,19,232,2017-11-06 16:00:04,0
60019,14,1,13,401,2017-11-06 16:00:04,0
40056,2,1,13,452,2017-11-06 16:00:04,0
210302,15,1,19,412,2017-11-06 16:00:04,0
177688,12,1,19,497,2017-11-06 16:00:04,0
4646,14,1,18,463,2017-11-06 16:00:04,0
71076,2,1,13,377,2017-11-06 16:00:04,0
194040,20,2,13,259,2017-11-06 16:00:04,0
207830,18,1,25,107,2017-11-06 16:00:04,0
49694,14,1,41,442,2017-11-06 16:00:04,0
61635,15,2,17,245,2017-11-06 16:00:04,0
212239,12,1,10,140,2017-11-06 16:00:04,0
92844,14,1,17,439,2017-11-06 16:00:04,0
11549,28,1,19,135,2017-11-06 16:00:04,0
119734,3,1,19,489,2017-11-06 16:00:04,0
77379,3,1,19,173,2017-11-06 16:00:04,0
145934,3,1,32,280,2017-11-06 16:00:04,0
84774,3,1,10,489,2017-11-06 16:00:04,0
26263,13,1,13,469,2017-11-06 16:00:04,0
127741,15,1,19,315,2017-11-06 16:00:04,0
26995,3,1,19,379,2017-11-06 16:00:04,0
60019,15,1,13,386,2017-11-06 16:00:04,0
59125,21,1,25,128,2017-11-06 16:00:04,0
107741,18,1,3,107,2017-11-06 16:00:04,0
201182,26,1,18,266,2017-11-06 16:00:04,0
41757,3,1,10,280,2017-11-06 16:00:04,0
92766,18,1,19,107,2017-11-06 16:00:04,0
135484,9,1,17,244,2017-11-06 16:00:04,0
66587,15,1,13,386,2017-11-06 16:00:04,0
2178,2,1,22,212,2017-11-06 16:00:04,0
59020,9,1,20,215,2017-11-06 16:00:04,0
93122,12,1,13,178,2017-11-06 16:00:04,0
142730,12,1,18,265,2017-11-06 16:00:04,0
157373,23,1,13,153,2017-11-06 16:00:04,0
144293,19,0,21,213,2017-11-06 16:00:04,0
105587,3,1,19,480,2017-11-06 16:00:04,0
27499,2,1,9,477,2017-11-06 16:00:04,0
73516,9,1,19,215,2017-11-06 16:00:04,0
95567,12,1,13,178,2017-11-06 16:00:04,0
137279,18,1,13,121,2017-11-06 16:00:04,0
174222,14,1,13,134,2017-11-06 16:00:04,0
110414,1,1,3,135,2017-11-06 16:00:04,0
210614,2,1,13,205,2017-11-06 16:00:04,0
79528,1,1,13,135,2017-11-06 16:00:04,0
168423,17,1,18,280,2017-11-06 16:00:04,0
21894,3,1,20,173,2017-11-06 16:00:04,0
137279,12,1,13,245,2017-11-06 16:00:04,0
125232,13,1,19,469,2017-11-06 16:00:04,0
17845,2,1,18,435,2017-11-06 16:00:04,0
49057,23,1,19,153,2017-11-06 16:00:04,0
1003,10,1,9,113,2017-11-06 16:00:04,0
212239,9,1,10,258,2017-11-06 16:00:04,0
19188,9,1,1,232,2017-11-06 16:00:04,0
106308,18,1,19,439,2017-11-06 16:00:04,0
183665,15,1,13,153,2017-11-06 16:00:04,0
36934,2,1,37,435,2017-11-06 16:00:04,0
84336,15,2,20,245,2017-11-06 16:00:04,0
182339,9,1,19,232,2017-11-06 16:00:04,0
71793,12,1,13,205,2017-11-06 16:00:04,0
79827,9,1,11,215,2017-11-06 16:00:04,0
5348,13,1,13,477,2017-11-06 16:00:04,0
145283,20,1,17,259,2017-11-06 16:00:04,0
145283,24,1,17,105,2017-11-06 16:00:04,0
79857,12,1,19,205,2017-11-06 16:00:04,0
105292,20,2,9,259,2017-11-06 16:00:04,0
105855,2,1,17,364,2017-11-06 16:00:04,0
123843,12,1,19,245,2017-11-06 16:00:04,0
39017,18,1,8,121,2017-11-06 16:00:04,0
91885,9,1,19,466,2017-11-06 16:00:04,0
91611,3,1,10,280,2017-11-06 16:00:04,0
15046,9,1,18,232,2017-11-06 16:00:04,0
137279,15,1,13,245,2017-11-06 16:00:04,0
4489,18,1,8,121,2017-11-06 16:00:04,0
170439,13,1,607,400,2017-11-06 16:00:04,0
186377,3,1,17,280,2017-11-06 16:00:04,0
198043,27,1,19,122,2017-11-06 16:00:04,0
108052,9,1,12,215,2017-11-06 16:00:04,0
93054,3,1,19,19,2017-11-06 16:00:04,0
27481,23,1,13,153,2017-11-06 16:00:04,0
38265,2,1,19,377,2017-11-06 16:00:04,0
36425,20,1,6,259,2017-11-06 16:00:04,0
35182,9,1,10,258,2017-11-06 16:00:04,0
73299,12,1,13,140,2017-11-06 16:00:04,0
143872,24,1,26,105,2017-11-06 16:00:04,0
142730,12,1,18,219,2017-11-06 16:00:04,0
35676,3,1,19,489,2017-11-06 16:00:04,0
7471,18,1,19,121,2017-11-06 16:00:04,0
41531,12,1,17,259,2017-11-06 16:00:04,0
164268,18,3032,607,107,2017-11-06 16:00:04,0
40077,15,2,13,3,2017-11-06 16:00:04,0
47293,18,2,13,121,2017-11-06 16:00:04,0
114276,12,1,19,328,2017-11-06 16:00:04,0
67682,13,1,19,477,2017-11-06 16:00:04,0
119177,2,1,13,477,2017-11-06 16:00:04,0
71786,12,1,9,178,2017-11-06 16:00:04,0
166358,11,1,12,122,2017-11-06 16:00:04,0
162976,15,1,19,245,2017-11-06 16:00:04,0
111805,2,1,31,205,2017-11-06 16:00:04,0
201182,20,1,19,259,2017-11-06 16:00:04,0
123901,15,1,19,245,2017-11-06 16:00:04,0
33534,6,1,16,125,2017-11-06 16:00:04,0
37515,2,1,15,477,2017-11-06 16:00:04,0
40519,12,1,18,265,2017-11-06 16:00:04,0
114199,3,1,19,442,2017-11-06 16:00:04,0
143872,20,1,26,259,2017-11-06 16:00:04,0
2332,2,1,19,452,2017-11-06 16:00:04,0
27481,23,1,13,153,2017-11-06 16:00:04,0
56082,12,1,1,481,2017-11-06 16:00:04,0
84659,12,1,19,265,2017-11-06 16:00:04,0
4876,18,1,17,107,2017-11-06 16:00:04,0
66957,3,1,19,280,2017-11-06 16:00:04,0
109723,12,1,16,265,2017-11-06 16:00:04,0
180146,1,1,6,17,2017-11-06 16:00:04,0
71786,3,1,9,280,2017-11-06 16:00:04,0
90509,8,1,19,145,2017-11-06 16:00:04,0
71786,9,1,9,134,2017-11-06 16:00:04,0
160221,11,1,13,319,2017-11-06 16:00:04,0
186642,1,1,15,153,2017-11-06 16:00:04,0
31783,9,1,20,234,2017-11-06 16:00:04,0
32487,9,1,22,215,2017-11-06 16:00:04,0
85107,14,1,19,442,2017-11-06 16:00:04,0
36425,24,1,6,105,2017-11-06 16:00:04,0
196835,26,1,13,121,2017-11-06 16:00:04,0
202468,3,1,32,280,2017-11-06 16:00:04,0
118315,12,1,19,259,2017-11-06 16:00:04,0
208697,3,1,18,135,2017-11-06 16:00:04,0
47293,12,2,13,245,2017-11-06 16:00:04,0
53978,3,1,19,489,2017-11-06 16:00:04,0
4220,6,1,13,459,2017-11-06 16:00:04,0
123663,14,1,10,134,2017-11-06 16:00:04,0
40796,15,1,17,245,2017-11-06 16:00:04,0
53664,15,1,13,480,2017-11-06 16:00:04,0
93122,18,1,13,107,2017-11-06 16:00:04,0
81824,12,1,13,140,2017-11-06 16:00:04,0
55840,2,2,96,364,2017-11-06 16:00:04,0
168423,3,1,18,280,2017-11-06 16:00:04,0
4220,14,1,13,480,2017-11-06 16:00:04,0
93021,18,1,12,121,2017-11-06 16:00:04,0
123843,15,1,19,245,2017-11-06 16:00:04,0
200925,15,1,17,140,2017-11-06 16:00:04,0
50169,23,1,19,153,2017-11-06 16:00:04,0
29095,3,1,1,280,2017-11-06 16:00:04,0
94820,14,1,41,401,2017-11-06 16:00:04,0
149633,3,1,19,424,2017-11-06 16:00:04,0
84896,15,1,15,245,2017-11-06 16:00:04,0
31783,12,1,20,259,2017-11-06 16:00:04,0
61260,2,1,35,477,2017-11-06 16:00:04,0
190572,18,1,18,107,2017-11-06 16:00:04,0
68757,2,1,19,469,2017-11-06 16:00:04,0
43855,12,1,15,245,2017-11-06 16:00:04,0
111120,11,1,17,319,2017-11-06 16:00:04,0
82917,19,0,24,210,2017-11-06 16:00:04,1
114199,14,1,19,489,2017-11-06 16:00:04,0
25614,2,2,44,205,2017-11-06 16:00:04,0
109735,21,1,22,128,2017-11-06 16:00:04,0
53715,18,1,15,121,2017-11-06 16:00:04,0
94826,12,1,37,265,2017-11-06 16:00:04,0
45878,1,1,13,135,2017-11-06 16:00:04,0
93021,12,1,12,245,2017-11-06 16:00:04,0
43827,15,1,19,245,2017-11-06 16:00:04,0
35841,6,1,19,125,2017-11-06 16:00:04,0
43233,3,1,47,280,2017-11-06 16:00:04,0
43827,18,1,19,121,2017-11-06 16:00:04,0
145154,23,1,19,153,2017-11-06 16:00:04,0
45745,15,1,13,412,2017-11-06 16:00:04,0
43827,12,1,19,245,2017-11-06 16:00:04,0
13349,12,1,41,265,2017-11-06 16:00:04,0
104323,2,1,19,477,2017-11-06 16:00:04,0
87879,12,1,19,265,2017-11-06 16:00:04,0
167836,14,1,18,349,2017-11-06 16:00:04,0
1082,12,1,19,245,2017-11-06 16:00:04,0
36788,12,1,13,409,2017-11-06 16:00:04,0
38265,15,1,6,111,2017-11-06 16:00:04,0
209663,3,1,17,452,2017-11-06 16:00:04,0
188387,9,1,22,215,2017-11-06 16:00:04,0
111732,15,1,13,245,2017-11-06 16:00:04,0
5348,15,2,56,245,2017-11-06 16:00:04,0
191954,3,1,8,442,2017-11-06 16:00:04,0
116966,18,1,19,107,2017-11-06 16:00:04,0
161370,12,1,6,265,2017-11-06 16:00:04,0
59142,15,1,27,315,2017-11-06 16:00:04,0
191691,15,1,19,265,2017-11-06 16:00:04,0
4489,15,1,8,245,2017-11-06 16:00:04,0
33259,2,1,19,469,2017-11-06 16:00:04,0
168885,9,2,13,215,2017-11-06 16:00:04,0
44493,11,1,13,319,2017-11-06 16:00:04,0
92735,12,1,19,259,2017-11-06 16:00:04,0
86383,18,1,19,134,2017-11-06 16:00:04,0
71667,18,1,13,121,2017-11-06 16:00:04,0
58637,18,1,19,121,2017-11-06 16:00:04,0
136881,23,1,13,153,2017-11-06 16:00:04,0
100971,9,1,3,134,2017-11-06 16:00:04,0
190572,12,1,18,265,2017-11-06 16:00:04,0
166622,64,1,18,459,2017-11-06 16:00:04,0
77379,2,1,19,469,2017-11-06 16:00:04,0
1108,15,1,19,245,2017-11-06 16:00:04,0
105475,2,1,17,122,2017-11-06 16:00:04,0
197305,12,1,19,178,2017-11-06 16:00:04,0
70564,1,1,25,377,2017-11-06 16:00:04,0
18769,2,1,13,435,2017-11-06 16:00:04,0
203241,15,1,8,245,2017-11-06 16:00:04,0
39834,2,1,13,205,2017-11-06 16:00:04,0
67708,2,1,13,122,2017-11-06 16:00:04,0
33582,26,1,35,121,2017-11-06 16:00:04,0
118950,12,1,13,328,2017-11-06 16:00:04,0
119813,12,1,15,265,2017-11-06 16:00:04,0
108858,347,3032,607,347,2017-11-06 16:00:04,0
180260,3,1,13,135,2017-11-06 16:00:04,0
2911,13,1,607,400,2017-11-06 16:00:04,0
182339,2,1,19,243,2017-11-06 16:00:04,0
77437,88,3032,607,347,2017-11-06 16:00:04,0
73487,15,1,12,245,2017-11-06 16:00:04,0
140003,64,1,13,459,2017-11-06 16:00:04,0
32526,3,1,16,115,2017-11-06 16:00:04,0
204669,18,1,13,121,2017-11-06 16:00:04,0
203241,12,1,8,245,2017-11-06 16:00:04,0
53647,15,1,19,3,2017-11-06 16:00:04,0
100157,9,1,18,442,2017-11-06 16:00:04,0
111251,21,1,19,128,2017-11-06 16:00:04,0
63839,15,1,32,430,2017-11-06 16:00:04,0
88504,14,1,35,442,2017-11-06 16:00:04,0
123214,21,1,10,128,2017-11-06 16:00:04,0
24876,2,1,19,243,2017-11-06 16:00:04,0
42968,3,1,14,409,2017-11-06 16:00:04,0
12862,22,1,9,116,2017-11-06 16:00:04,0
84896,2,1,19,205,2017-11-06 16:00:04,0
84383,18,1,22,121,2017-11-06 16:00:04,0
132640,6,1,79,459,2017-11-06 16:00:04,0
142284,3,1,3,280,2017-11-06 16:00:04,0
1289,8,1,19,145,2017-11-06 16:00:04,0
104954,18,3032,607,107,2017-11-06 16:00:04,0
128287,22,1,13,116,2017-11-06 16:00:04,0
166622,9,1,18,134,2017-11-06 16:00:04,0
66339,13,1,35,469,2017-11-06 16:00:04,0
1890,15,1,31,245,2017-11-06 16:00:04,0
4489,12,1,8,245,2017-11-06 16:00:04,0
71421,15,1,19,245,2017-11-06 16:00:04,0
166622,12,1,18,178,2017-11-06 16:00:04,0
53479,18,1,22,121,2017-11-06 16:00:04,0
103654,66,1,13,101,2017-11-06 16:00:04,0
41030,18,1,19,107,2017-11-06 16:00:04,0
103546,6,1,8,459,2017-11-06 16:00:04,0
123357,28,1,19,135,2017-11-06 16:00:04,0
86662,12,1,19,135,2017-11-06 16:00:04,0
146965,64,1,41,459,2017-11-06 16:00:04,0
51299,9,1,30,215,2017-11-06 16:00:04,0
76243,88,3032,607,347,2017-11-06 16:00:04,0
68861,6,1,13,125,2017-11-06 16:00:04,0
126344,3,1,13,137,2017-11-06 16:00:04,0
24876,12,1,19,135,2017-11-06 16:00:04,0
111702,12,1,13,265,2017-11-06 16:00:04,0
136541,12,1,31,265,2017-11-06 16:00:04,0
10482,9,1,19,466,2017-11-06 16:00:04,0
192094,23,1,19,153,2017-11-06 16:00:04,0
166622,6,1,18,459,2017-11-06 16:00:04,0
92741,2,1,8,477,2017-11-06 16:00:04,0
86767,3,1,22,205,2017-11-06 16:00:04,0
115147,2,1,19,243,2017-11-06 16:00:04,0
172483,18,1,13,121,2017-11-06 16:00:04,0
5314,2,1,22,477,2017-11-06 16:00:04,0
112179,12,1,1,409,2017-11-06 16:00:04,0
105932,2,1,28,364,2017-11-06 16:00:04,0
61583,12,1,13,409,2017-11-06 16:00:04,0
65813,15,1,26,245,2017-11-06 16:00:04,0
174222,2,1,13,469,2017-11-06 16:00:04,0
37717,3,1,19,173,2017-11-06 16:00:04,0
131081,15,1,19,245,2017-11-06 16:00:04,0
77457,28,1,3,135,2017-11-06 16:00:04,0
92749,12,1,3,265,2017-11-06 16:00:04,0
174222,2,1,13,452,2017-11-06 16:00:04,0
174885,3,1,37,489,2017-11-06 16:00:04,0
28112,6,1,13,125,2017-11-06 16:00:04,0
31015,9,1,3,232,2017-11-06 16:00:04,0
152878,9,1,19,244,2017-11-06 16:00:04,0
156645,24,1,13,105,2017-11-06 16:00:04,0
17149,3,1,6,489,2017-11-06 16:00:04,0
96190,15,1,19,265,2017-11-06 16:00:04,0
45878,1,1,13,135,2017-11-06 16:00:04,0
186642,15,1,15,138,2017-11-06 16:00:04,0
171827,12,1,13,265,2017-11-06 16:00:04,0
44254,3,1,19,424,2017-11-06 16:00:04,0
39017,12,1,8,245,2017-11-06 16:00:04,0
86091,18,1,13,134,2017-11-06 16:00:04,0
79779,14,1,19,134,2017-11-06 16:00:04,0
31379,29,1,25,213,2017-11-06 16:00:04,0
37782,2,1,19,477,2017-11-06 16:00:04,0
203241,18,1,8,121,2017-11-06 16:00:04,0
563,12,1,13,140,2017-11-06 16:00:04,0
212239,15,1,10,138,2017-11-06 16:00:04,0
201182,24,1,19,105,2017-11-06 16:00:04,0
7291,2,1,11,435,2017-11-06 16:00:04,0
71421,3,1,19,137,2017-11-06 16:00:04,0
124812,9,1,19,215,2017-11-06 16:00:04,0
172498,12,1,13,245,2017-11-06 16:00:04,0
563,9,1,13,442,2017-11-06 16:00:04,0
31518,11,1,22,325,2017-11-06 16:00:04,0
39017,15,1,8,245,2017-11-06 16:00:04,0
563,1,1,13,153,2017-11-06 16:00:04,0
18639,1,1,19,137,2017-11-06 16:00:04,0
69605,15,1,13,111,2017-11-06 16:00:04,0
105534,2,1,31,205,2017-11-06 16:00:04,0
58913,3,1,41,280,2017-11-06 16:00:04,0
93122,9,1,13,134,2017-11-06 16:00:04,0
144293,19,0,21,213,2017-11-06 16:00:04,0
164950,26,1,32,266,2017-11-06 16:00:04,0
191053,14,1,22,401,2017-11-06 16:00:04,0
32323,27,1,22,153,2017-11-06 16:00:04,0
50467,9,1,6,232,2017-11-06 16:00:04,0
172483,15,1,13,245,2017-11-06 16:00:04,0
105323,2,1,16,205,2017-11-06 16:00:04,0
201182,2,1,13,435,2017-11-06 16:00:04,0
177113,18,1,9,107,2017-11-06 16:00:04,0
69029,12,1,22,178,2017-11-06 16:00:05,0
99769,18,1,19,107,2017-11-06 16:00:05,0
78778,9,1,13,234,2017-11-06 16:00:05,0
49515,8,1,10,145,2017-11-06 16:00:05,0
59955,64,1,20,459,2017-11-06 16:00:05,0
123994,2,1,19,477,2017-11-06 16:00:05,0
38866,14,1,19,134,2017-11-06 16:00:05,0
5648,12,1,17,497,2017-11-06 16:00:05,0
94174,12,1,19,409,2017-11-06 16:00:05,0
122453,3,1,41,280,2017-11-06 16:00:05,0
25818,12,1,27,259,2017-11-06 16:00:05,0
100275,27,1,19,122,2017-11-06 16:00:05,0
201182,12,1,13,265,2017-11-06 16:00:05,0
92873,13,1,19,469,2017-11-06 16:00:05,0
110327,14,1,19,401,2017-11-06 16:00:05,0
6414,9,1,14,442,2017-11-06 16:00:05,0
112394,13,1,19,477,2017-11-06 16:00:05,0
84276,18,1,19,134,2017-11-06 16:00:05,0
114276,9,1,6,215,2017-11-06 16:00:05,0
42968,14,1,14,442,2017-11-06 16:00:05,0
69029,9,1,22,134,2017-11-06 16:00:05,0
26995,14,1,19,439,2017-11-06 16:00:05,0
77899,21,1,13,128,2017-11-06 16:00:05,0
125175,25,1,30,259,2017-11-06 16:00:05,0
6414,3,1,14,135,2017-11-06 16:00:05,0
89845,1,1,15,377,2017-11-06 16:00:05,0
69029,3,1,22,280,2017-11-06 16:00:05,0
115804,3,1,19,280,2017-11-06 16:00:05,0
171832,9,1,3,215,2017-11-06 16:00:05,0
41030,9,1,19,134,2017-11-06 16:00:05,0
191807,14,1,15,439,2017-11-06 16:00:05,0
23641,12,1,23,259,2017-11-06 16:00:05,0
160220,13,1,13,400,2017-11-06 16:00:05,0
86261,3,1,18,280,2017-11-06 16:00:05,0
30433,11,1,16,122,2017-11-06 16:00:05,0
79881,12,1,15,259,2017-11-06 16:00:05,0
123819,14,1,25,349,2017-11-06 16:00:05,0
114220,3,1,6,280,2017-11-06 16:00:05,0
82742,6,1,13,125,2017-11-06 16:00:05,0
8710,14,1,15,123,2017-11-06 16:00:05,0
114276,23,1,19,153,2017-11-06 16:00:05,0
31382,3,1,10,409,2017-11-06 16:00:05,0
61307,12,1,19,409,2017-11-06 16:00:05,0
150399,12,1,35,140,2017-11-06 16:00:05,0
38577,18,1,13,121,2017-11-06 16:00:05,0
114276,9,1,13,215,2017-11-06 16:00:05,0
39306,18,1,13,107,2017-11-06 16:00:05,0
48504,6,1,19,125,2017-11-06 16:00:05,0
70464,18,1,23,121,2017-11-06 16:00:05,0
182690,3,1,9,280,2017-11-06 16:00:05,0
148363,12,1,19,409,2017-11-06 16:00:05,0
50131,21,1,13,128,2017-11-06 16:00:05,0
111189,3,1,47,489,2017-11-06 16:00:05,0
3210,6,1,13,125,2017-11-06 16:00:05,0
26622,23,1,19,153,2017-11-06 16:00:05,0
19606,6,1,23,459,2017-11-06 16:00:05,0
205513,64,1,15,459,2017-11-06 16:00:05,0
120698,10,1,22,377,2017-11-06 16:00:05,0
4977,3,1,13,280,2017-11-06 16:00:05,0
122517,12,1,6,409,2017-11-06 16:00:05,0
34273,9,1,19,258,2017-11-06 16:00:05,0
114276,9,1,6,134,2017-11-06 16:00:05,0
99754,13,1,25,477,2017-11-06 16:00:05,0
161770,9,1,9,215,2017-11-06 16:00:05,0
101459,8,1,19,145,2017-11-06 16:00:05,0
12540,2,1,13,477,2017-11-06 16:00:05,0
73487,64,1,19,459,2017-11-06 16:00:05,0
118781,9,1,15,442,2017-11-06 16:00:05,0
35710,15,1,13,315,2017-11-06 16:00:05,0
50510,21,1,19,128,2017-11-06 16:00:05,0
69569,15,1,18,140,2017-11-06 16:00:05,0
118781,1,1,15,153,2017-11-06 16:00:05,0
34273,13,1,19,400,2017-11-06 16:00:05,0
8848,12,1,13,135,2017-11-06 16:00:05,0
167091,18,1,13,121,2017-11-06 16:00:05,0
90891,8,1,13,145,2017-11-06 16:00:05,0
79857,12,1,77,328,2017-11-06 16:00:05,0
12862,18,1,9,134,2017-11-06 16:00:05,0
50169,15,1,19,3,2017-11-06 16:00:05,0
179190,12,1,10,135,2017-11-06 16:00:05,0
86349,9,1,19,215,2017-11-06 16:00:05,0
25648,2,1,22,236,2017-11-06 16:00:05,0
161370,3,1,6,280,2017-11-06 16:00:05,0
118442,3,1,6,489,2017-11-06 16:00:05,0
69741,12,1,19,178,2017-11-06 16:00:05,0
78778,12,1,13,259,2017-11-06 16:00:05,0
41030,12,1,19,178,2017-11-06 16:00:05,0
114314,12,1,17,265,2017-11-06 16:00:05,0
93715,12,1,8,265,2017-11-06 16:00:05,0
69413,23,1,16,153,2017-11-06 16:00:05,0
145571,3,1,13,280,2017-11-06 16:00:05,0
184800,9,1,9,215,2017-11-06 16:00:05,0
47293,12,1,13,140,2017-11-06 16:00:05,0
119901,11,1,16,325,2017-11-06 16:00:05,0
114735,8,1,13,145,2017-11-06 16:00:05,0
111702,3,1,13,280,2017-11-06 16:00:05,0
78329,14,1,13,489,2017-11-06 16:00:05,0
14751,21,1,13,128,2017-11-06 16:00:05,0
5348,24,1,13,105,2017-11-06 16:00:05,0
191954,15,1,8,480,2017-11-06 16:00:05,0
6414,2,1,14,258,2017-11-06 16:00:05,0
193674,3,1,27,110,2017-11-06 16:00:05,0
105269,13,1,18,400,2017-11-06 16:00:05,0
29367,21,1,19,128,2017-11-06 16:00:05,0
66596,3,1,8,280,2017-11-06 16:00:05,0
79857,2,2,19,477,2017-11-06 16:00:05,0
21354,18,1,13,107,2017-11-06 16:00:05,0
205412,12,1,53,178,2017-11-06 16:00:05,0
106680,12,1,19,242,2017-11-06 16:00:05,0
2564,8,1,19,145,2017-11-06 16:00:05,0
5348,20,1,13,259,2017-11-06 16:00:05,0
17930,3,1,13,137,2017-11-06 16:00:05,0
37485,3,1,13,409,2017-11-06 16:00:05,0
172465,12,1,13,178,2017-11-06 16:00:05,0
85577,150,1,19,110,2017-11-06 16:00:05,0
43881,12,1,19,265,2017-11-06 16:00:05,0
99344,22,1,22,116,2017-11-06 16:00:05,0
172522,9,1,13,134,2017-11-06 16:00:05,0
205412,9,1,53,134,2017-11-06 16:00:05,0
86662,9,1,19,232,2017-11-06 16:00:05,0
40924,9,1,19,258,2017-11-06 16:00:05,0
30587,11,1,8,469,2017-11-06 16:00:05,0
43881,3,1,19,280,2017-11-06 16:00:05,0
6414,3,1,14,115,2017-11-06 16:00:05,0
39454,18,1,18,121,2017-11-06 16:00:05,0
105587,3,1,10,280,2017-11-06 16:00:05,0
40519,3,1,18,280,2017-11-06 16:00:05,0
117078,9,1,26,442,2017-11-06 16:00:05,0
69747,12,1,13,135,2017-11-06 16:00:05,0
28472,12,1,19,259,2017-11-06 16:00:05,0
80487,15,1,25,140,2017-11-06 16:00:05,0
160385,36,1,10,110,2017-11-06 16:00:05,0
105239,9,1,25,134,2017-11-06 16:00:05,0
137052,18,1,19,107,2017-11-06 16:00:05,0
114276,9,1,6,134,2017-11-06 16:00:05,0
114276,12,1,6,178,2017-11-06 16:00:05,0
106598,3,1,47,452,2017-11-06 16:00:05,0
123357,26,1,19,121,2017-11-06 16:00:05,0
106511,28,1,10,135,2017-11-06 16:00:05,0
84644,3,1,19,137,2017-11-06 16:00:05,0
44060,27,1,19,153,2017-11-06 16:00:05,0
41285,1,1,6,135,2017-11-06 16:00:05,0
123994,26,1,8,121,2017-11-06 16:00:05,0
201182,18,1,18,107,2017-11-06 16:00:05,0
118781,13,1,15,400,2017-11-06 16:00:05,0
36862,9,1,6,232,2017-11-06 16:00:05,0
49694,15,1,41,480,2017-11-06 16:00:05,0
119798,18,1,18,121,2017-11-06 16:00:05,0
29533,21,1,13,128,2017-11-06 16:00:05,0
160220,8,1,13,140,2017-11-06 16:00:05,0
127962,12,1,13,497,2017-11-06 16:00:05,0
16202,18,1,19,107,2017-11-06 16:00:05,0
64113,18,1,15,439,2017-11-06 16:00:05,0
84644,9,1,17,215,2017-11-06 16:00:05,0
205412,3,1,53,280,2017-11-06 16:00:05,0
47708,2,1,18,219,2017-11-06 16:00:05,0
24876,64,1,23,459,2017-11-06 16:00:05,0
50169,20,1,19,259,2017-11-06 16:00:05,0
142578,9,1,13,215,2017-11-06 16:00:05,0
7125,15,1,37,245,2017-11-06 16:00:05,0
73487,3,1,13,280,2017-11-06 16:00:05,0
100275,3,1,13,280,2017-11-06 16:00:05,0
73333,15,1,17,265,2017-11-06 16:00:05,0
87073,3,1,6,173,2017-11-06 16:00:05,0
47293,9,1,13,258,2017-11-06 16:00:05,0
31981,6,1,16,125,2017-11-06 16:00:05,0
73781,11,1,17,319,2017-11-06 16:00:05,0
48004,9,1,18,442,2017-11-06 16:00:05,0
155525,9,1,32,442,2017-11-06 16:00:05,0
51268,15,1,15,245,2017-11-06 16:00:05,0
70464,15,1,23,245,2017-11-06 16:00:05,0
3101,65,3032,607,469,2017-11-06 16:00:05,0
2965,2,1,18,258,2017-11-06 16:00:05,0
75856,2,1,19,212,2017-11-06 16:00:05,0
138302,20,1,13,259,2017-11-06 16:00:05,0
103019,9,1,13,134,2017-11-06 16:00:05,0
168726,21,1,15,128,2017-11-06 16:00:05,0
167091,12,1,13,245,2017-11-06 16:00:05,0
10813,18,1,19,134,2017-11-06 16:00:05,0
138302,24,1,13,105,2017-11-06 16:00:05,0
59226,3,1,58,173,2017-11-06 16:00:05,0
80487,1,1,25,134,2017-11-06 16:00:05,0
150399,15,1,35,138,2017-11-06 16:00:05,0
25289,9,1,13,442,2017-11-06 16:00:05,0
51268,3,1,15,137,2017-11-06 16:00:05,0
147153,21,2,16,128,2017-11-06 16:00:05,0
79176,3,1,46,489,2017-11-06 16:00:05,0
6609,3,1,20,115,2017-11-06 16:00:05,0
4989,3,1,19,489,2017-11-06 16:00:05,0
53960,9,1,17,215,2017-11-06 16:00:05,0
25009,18,1,18,134,2017-11-06 16:00:05,0
60041,13,1,1,400,2017-11-06 16:00:05,0
92872,12,1,9,409,2017-11-06 16:00:05,0
1070,12,1,18,328,2017-11-06 16:00:05,0
6360,9,1,27,234,2017-11-06 16:00:05,0
127375,2,1,22,469,2017-11-06 16:00:05,0
60041,8,1,1,140,2017-11-06 16:00:05,0
208697,25,1,18,259,2017-11-06 16:00:05,0
176726,3,1,13,280,2017-11-06 16:00:05,0
8848,2,1,13,243,2017-11-06 16:00:05,0
76837,14,1,19,467,2017-11-06 16:00:05,0
35710,14,1,13,401,2017-11-06 16:00:05,0
59395,13,1,19,477,2017-11-06 16:00:05,0
60041,12,1,1,140,2017-11-06 16:00:05,0
21894,2,1,20,452,2017-11-06 16:00:05,0
79909,2,1,19,477,2017-11-06 16:00:05,0
4977,12,1,13,265,2017-11-06 16:00:05,0
37424,15,2,79,3,2017-11-06 16:00:05,0
75856,12,1,19,328,2017-11-06 16:00:05,0
60752,18,1,31,107,2017-11-06 16:00:05,0
204717,12,1,17,205,2017-11-06 16:00:05,0
54520,15,1,48,245,2017-11-06 16:00:05,0
100075,12,1,6,140,2017-11-06 16:00:05,0
102009,10,1,19,377,2017-11-06 16:00:05,0
102995,13,1,13,400,2017-11-06 16:00:05,0
54520,12,1,48,245,2017-11-06 16:00:05,0
25796,10,1,13,317,2017-11-06 16:00:05,0
99024,3,1,17,137,2017-11-06 16:00:05,0
66339,64,1,35,459,2017-11-06 16:00:05,0
2965,3,1,18,135,2017-11-06 16:00:05,0
106507,27,1,19,153,2017-11-06 16:00:05,0
104945,6,1,10,125,2017-11-06 16:00:05,0
201182,1,1,13,134,2017-11-06 16:00:05,0
